timestamp,location_name,speed_kmh
2026-01-29 06:12:53,Lippo Mall Cikarang,29
2026-01-29 06:12:53,President University,33
2026-01-29 06:13:58,Terminal Cikarang,45
2026-01-29 06:13:58,Sentra Grosir Cikarang,18
2026-01-29 06:13:58,Stasiun Cikarang,14
2026-01-29 06:13:58,Lippo Mall Cikarang,29
2026-01-29 06:13:58,President University,33
2026-01-29 06:15:03,Terminal Cikarang,45
2026-01-29 06:15:03,Sentra Grosir Cikarang,18
2026-01-29 06:15:03,Stasiun Cikarang,14
2026-01-29 06:15:03,Lippo Mall Cikarang,23
2026-01-29 06:15:03,President University,33
2026-01-29 06:16:07,Terminal Cikarang,45
2026-01-29 06:16:07,Sentra Grosir Cikarang,15
2026-01-29 06:16:07,Stasiun Cikarang,14
2026-01-29 06:16:07,Lippo Mall Cikarang,29
2026-01-29 06:16:07,President University,33
2026-01-29 06:17:12,Terminal Cikarang,45
2026-01-29 06:17:12,Sentra Grosir Cikarang,14
2026-01-29 06:17:12,Stasiun Cikarang,14
2026-01-29 06:17:12,Lippo Mall Cikarang,29
2026-01-29 06:17:12,President University,33
2026-01-29 06:18:16,Terminal Cikarang,45
2026-01-29 06:18:16,Sentra Grosir Cikarang,13
2026-01-29 06:18:16,Stasiun Cikarang,14
2026-01-29 06:18:16,Lippo Mall Cikarang,23
2026-01-29 06:18:16,President University,33
2026-01-29 06:19:21,Terminal Cikarang,45
2026-01-29 06:19:21,Sentra Grosir Cikarang,13
2026-01-29 06:19:21,Stasiun Cikarang,14
2026-01-29 06:19:21,Lippo Mall Cikarang,23
2026-01-29 06:19:21,President University,33
2026-01-29 06:20:26,Terminal Cikarang,45
2026-01-29 06:20:26,Sentra Grosir Cikarang,13
2026-01-29 06:20:26,Stasiun Cikarang,14
2026-01-29 06:20:26,Lippo Mall Cikarang,23
2026-01-29 06:20:26,President University,33
2026-01-29 06:21:30,Terminal Cikarang,45
2026-01-29 06:21:30,Sentra Grosir Cikarang,13
2026-01-29 06:21:30,Stasiun Cikarang,14
2026-01-29 06:21:30,Lippo Mall Cikarang,23
2026-01-29 06:21:30,President University,33
2026-01-29 06:22:35,Terminal Cikarang,45
2026-01-29 06:22:35,Sentra Grosir Cikarang,13
2026-01-29 06:22:35,Stasiun Cikarang,15
2026-01-29 06:22:35,Lippo Mall Cikarang,23
2026-01-29 06:22:35,President University,33
2026-01-29 06:23:39,Terminal Cikarang,45
2026-01-29 06:23:39,Sentra Grosir Cikarang,14
2026-01-29 06:23:39,Stasiun Cikarang,16
2026-01-29 06:23:39,Lippo Mall Cikarang,23
2026-01-29 06:23:39,President University,33
2026-01-29 06:24:44,Terminal Cikarang,45
2026-01-29 06:24:44,Sentra Grosir Cikarang,14
2026-01-29 06:24:44,Stasiun Cikarang,16
2026-01-29 06:24:44,Lippo Mall Cikarang,23
2026-01-29 06:24:44,President University,33
2026-01-29 06:25:50,Terminal Cikarang,45
2026-01-29 06:25:50,Sentra Grosir Cikarang,20
2026-01-29 06:25:50,Stasiun Cikarang,16
2026-01-29 06:25:50,Lippo Mall Cikarang,23
2026-01-29 06:25:50,President University,33
2026-01-29 06:26:55,Terminal Cikarang,45
2026-01-29 06:26:55,Sentra Grosir Cikarang,20
2026-01-29 06:26:55,Stasiun Cikarang,16
2026-01-29 06:26:55,Lippo Mall Cikarang,24
2026-01-29 06:26:55,President University,33
2026-01-29 06:28:00,Terminal Cikarang,45
2026-01-29 06:28:00,Sentra Grosir Cikarang,12
2026-01-29 06:28:00,Stasiun Cikarang,17
2026-01-29 06:28:00,Lippo Mall Cikarang,29
2026-01-29 06:28:00,President University,33
2026-01-29 06:29:04,Terminal Cikarang,45
2026-01-29 06:29:04,Sentra Grosir Cikarang,16
2026-01-29 06:29:04,Stasiun Cikarang,18
2026-01-29 06:29:04,Lippo Mall Cikarang,29
2026-01-29 06:29:04,President University,33
2026-01-29 06:30:09,Terminal Cikarang,45
2026-01-29 06:30:09,Sentra Grosir Cikarang,16
2026-01-29 06:30:09,Stasiun Cikarang,19
2026-01-29 06:30:09,Lippo Mall Cikarang,29
2026-01-29 06:30:09,President University,33
2026-01-29 06:31:14,Terminal Cikarang,45
2026-01-29 06:31:14,Sentra Grosir Cikarang,17
2026-01-29 06:31:14,Stasiun Cikarang,21
2026-01-29 06:31:14,Lippo Mall Cikarang,29
2026-01-29 06:31:14,President University,33
2026-01-29 06:32:23,Terminal Cikarang,45
2026-01-29 06:32:23,Sentra Grosir Cikarang,17
2026-01-29 06:32:23,Stasiun Cikarang,21
2026-01-29 06:32:23,Lippo Mall Cikarang,29
2026-01-29 06:32:23,President University,33
2026-01-29 06:33:27,Terminal Cikarang,45
2026-01-29 06:33:27,Sentra Grosir Cikarang,17
2026-01-29 06:33:27,Stasiun Cikarang,22
2026-01-29 06:33:27,Lippo Mall Cikarang,23
2026-01-29 06:33:27,President University,33
2026-01-29 06:34:33,Terminal Cikarang,45
2026-01-29 06:34:33,Sentra Grosir Cikarang,14
2026-01-29 06:34:33,Stasiun Cikarang,22
2026-01-29 06:34:33,Lippo Mall Cikarang,23
2026-01-29 06:34:33,President University,33
2026-01-29 06:35:40,Terminal Cikarang,45
2026-01-29 06:35:40,Sentra Grosir Cikarang,13
2026-01-29 06:35:40,Stasiun Cikarang,22
2026-01-29 06:35:40,Lippo Mall Cikarang,22
2026-01-29 06:35:40,President University,33
2026-01-29 06:36:46,Terminal Cikarang,45
2026-01-29 06:36:46,Sentra Grosir Cikarang,13
2026-01-29 06:36:46,Stasiun Cikarang,22
2026-01-29 06:36:46,Lippo Mall Cikarang,22
2026-01-29 06:36:46,President University,33
2026-01-29 06:37:54,Terminal Cikarang,45
2026-01-29 06:37:54,Sentra Grosir Cikarang,13
2026-01-29 06:37:54,Stasiun Cikarang,28
2026-01-29 06:37:54,Lippo Mall Cikarang,23
2026-01-29 06:37:54,President University,23
2026-01-29 06:38:58,Terminal Cikarang,45
2026-01-29 06:38:58,Sentra Grosir Cikarang,14
2026-01-29 06:38:58,Stasiun Cikarang,28
2026-01-29 06:38:58,Lippo Mall Cikarang,22
2026-01-29 06:38:58,President University,25
2026-01-29 06:40:03,Terminal Cikarang,45
2026-01-29 06:40:03,Sentra Grosir Cikarang,14
2026-01-29 06:40:03,Stasiun Cikarang,28
2026-01-29 06:40:03,Lippo Mall Cikarang,23
2026-01-29 06:40:03,President University,26
2026-01-29 06:41:08,Terminal Cikarang,45
2026-01-29 06:41:08,Sentra Grosir Cikarang,14
2026-01-29 06:41:08,Stasiun Cikarang,28
2026-01-29 06:41:08,Lippo Mall Cikarang,24
2026-01-29 06:42:24,Terminal Cikarang,45
2026-01-29 06:42:24,Sentra Grosir Cikarang,14
2026-01-29 06:42:24,Stasiun Cikarang,28
2026-01-29 06:42:24,Lippo Mall Cikarang,23
2026-01-29 06:42:24,President University,25
2026-01-29 06:43:29,Terminal Cikarang,45
2026-01-29 06:43:29,Sentra Grosir Cikarang,14
2026-01-29 06:43:29,Stasiun Cikarang,28
2026-01-29 06:43:29,Lippo Mall Cikarang,23
2026-01-29 06:43:29,President University,25
2026-01-29 06:44:34,Terminal Cikarang,45
2026-01-29 06:44:34,Sentra Grosir Cikarang,14
2026-01-29 06:44:34,Stasiun Cikarang,28
2026-01-29 06:44:34,Lippo Mall Cikarang,29
2026-01-29 06:44:34,President University,25
2026-01-29 06:45:39,Terminal Cikarang,45
2026-01-29 06:45:39,Sentra Grosir Cikarang,14
2026-01-29 06:45:39,Stasiun Cikarang,21
2026-01-29 06:45:39,Lippo Mall Cikarang,23
2026-01-29 06:45:39,President University,25
2026-01-29 06:46:43,Terminal Cikarang,45
2026-01-29 06:46:43,Sentra Grosir Cikarang,14
2026-01-29 06:46:43,Stasiun Cikarang,21
2026-01-29 06:46:43,Lippo Mall Cikarang,23
2026-01-29 06:46:43,President University,24
2026-01-29 06:47:49,Terminal Cikarang,45
2026-01-29 06:47:49,Sentra Grosir Cikarang,15
2026-01-29 06:47:49,Stasiun Cikarang,21
2026-01-29 06:47:49,Lippo Mall Cikarang,23
2026-01-29 06:47:49,President University,24
2026-01-29 06:48:54,Terminal Cikarang,34
2026-01-29 06:48:54,Sentra Grosir Cikarang,15
2026-01-29 06:48:54,Stasiun Cikarang,21
2026-01-29 06:48:54,Lippo Mall Cikarang,23
2026-01-29 06:48:54,President University,24
2026-01-29 06:49:58,Terminal Cikarang,33
2026-01-29 06:49:58,Sentra Grosir Cikarang,15
2026-01-29 06:49:58,Stasiun Cikarang,21
2026-01-29 06:49:58,Lippo Mall Cikarang,29
2026-01-29 06:49:58,President University,24
2026-01-29 06:51:03,Terminal Cikarang,34
2026-01-29 06:51:03,Sentra Grosir Cikarang,15
2026-01-29 06:51:03,Stasiun Cikarang,28
2026-01-29 06:51:03,Lippo Mall Cikarang,29
2026-01-29 06:51:03,President University,23
2026-01-29 06:52:08,Terminal Cikarang,34
2026-01-29 06:52:08,Sentra Grosir Cikarang,15
2026-01-29 06:52:08,Stasiun Cikarang,28
2026-01-29 06:52:08,Lippo Mall Cikarang,23
2026-01-29 06:52:08,President University,22
2026-01-29 06:53:13,Terminal Cikarang,34
2026-01-29 06:53:13,Sentra Grosir Cikarang,15
2026-01-29 06:53:13,Stasiun Cikarang,28
2026-01-29 06:53:13,Lippo Mall Cikarang,23
2026-01-29 06:53:13,President University,22
2026-01-29 06:54:18,Terminal Cikarang,34
2026-01-29 06:54:18,Sentra Grosir Cikarang,15
2026-01-29 06:54:18,Stasiun Cikarang,22
2026-01-29 06:54:18,Lippo Mall Cikarang,23
2026-01-29 06:54:18,President University,23
2026-01-29 06:55:25,Terminal Cikarang,34
2026-01-29 06:55:25,Sentra Grosir Cikarang,15
2026-01-29 06:55:25,Stasiun Cikarang,22
2026-01-29 06:55:25,Lippo Mall Cikarang,22
2026-01-29 06:55:25,President University,25
2026-01-29 06:56:35,Terminal Cikarang,34
2026-01-29 06:56:35,Sentra Grosir Cikarang,15
2026-01-29 06:56:35,Stasiun Cikarang,21
2026-01-29 06:56:35,Lippo Mall Cikarang,22
2026-01-29 06:56:35,President University,23
2026-01-29 06:57:51,Terminal Cikarang,35
2026-01-29 06:57:51,Sentra Grosir Cikarang,15
2026-01-29 06:57:51,Stasiun Cikarang,22
2026-01-29 06:57:51,Lippo Mall Cikarang,17
2026-01-29 06:57:51,President University,24
2026-01-29 06:58:59,Terminal Cikarang,45
2026-01-29 06:58:59,Sentra Grosir Cikarang,14
2026-01-29 06:58:59,Stasiun Cikarang,22
2026-01-29 06:58:59,Lippo Mall Cikarang,17
2026-01-29 06:58:59,President University,24
2026-01-29 07:00:04,Terminal Cikarang,45
2026-01-29 07:00:04,Sentra Grosir Cikarang,14
2026-01-29 07:00:04,Stasiun Cikarang,22
2026-01-29 07:00:04,Lippo Mall Cikarang,20
2026-01-29 07:00:04,President University,24
2026-01-29 07:01:09,Terminal Cikarang,45
2026-01-29 07:01:09,Sentra Grosir Cikarang,13
2026-01-29 07:01:09,Stasiun Cikarang,22
2026-01-29 07:01:09,Lippo Mall Cikarang,20
2026-01-29 07:01:09,President University,23
2026-01-29 07:02:15,Terminal Cikarang,36
2026-01-29 07:02:15,Sentra Grosir Cikarang,15
2026-01-29 07:02:15,Stasiun Cikarang,22
2026-01-29 07:02:15,Lippo Mall Cikarang,20
2026-01-29 07:02:15,President University,22
2026-01-29 07:03:20,Terminal Cikarang,36
2026-01-29 07:03:20,Sentra Grosir Cikarang,16
2026-01-29 07:03:20,Stasiun Cikarang,21
2026-01-29 07:03:20,Lippo Mall Cikarang,20
2026-01-29 07:03:20,President University,23
2026-01-29 07:04:30,Terminal Cikarang,35
2026-01-29 07:04:30,Sentra Grosir Cikarang,16
2026-01-29 07:04:30,Stasiun Cikarang,21
2026-01-29 07:04:30,Lippo Mall Cikarang,20
2026-01-29 07:04:30,President University,21
2026-01-29 07:05:35,Terminal Cikarang,35
2026-01-29 07:05:35,Sentra Grosir Cikarang,19
2026-01-29 07:05:35,Stasiun Cikarang,21
2026-01-29 07:05:35,Lippo Mall Cikarang,21
2026-01-29 07:05:35,President University,20
2026-01-29 07:06:40,Terminal Cikarang,35
2026-01-29 07:06:40,Sentra Grosir Cikarang,17
2026-01-29 07:06:40,Stasiun Cikarang,21
2026-01-29 07:06:40,Lippo Mall Cikarang,21
2026-01-29 07:06:40,President University,21
2026-01-29 07:07:50,Terminal Cikarang,35
2026-01-29 07:07:50,Sentra Grosir Cikarang,17
2026-01-29 07:07:50,Stasiun Cikarang,21
2026-01-29 07:07:50,Lippo Mall Cikarang,21
2026-01-29 07:07:50,President University,20
2026-01-29 07:09:06,Terminal Cikarang,35
2026-01-29 07:09:06,Sentra Grosir Cikarang,17
2026-01-29 07:09:06,Stasiun Cikarang,21
2026-01-29 07:09:06,Lippo Mall Cikarang,20
2026-01-29 07:09:06,President University,20
2026-01-29 07:10:16,Terminal Cikarang,35
2026-01-29 07:10:16,Sentra Grosir Cikarang,17
2026-01-29 07:10:16,Stasiun Cikarang,20
2026-01-29 07:10:16,Lippo Mall Cikarang,20
2026-01-29 07:10:16,President University,18
2026-01-29 07:11:28,Terminal Cikarang,35
2026-01-29 07:11:28,Sentra Grosir Cikarang,17
2026-01-29 07:11:28,Stasiun Cikarang,19
2026-01-29 07:11:28,Lippo Mall Cikarang,20
2026-01-29 07:11:28,President University,18
2026-01-29 07:12:42,Terminal Cikarang,45
2026-01-29 07:12:42,Sentra Grosir Cikarang,17
2026-01-29 07:12:42,Stasiun Cikarang,18
2026-01-29 07:12:42,Lippo Mall Cikarang,19
2026-01-29 07:12:42,President University,17
2026-01-29 07:13:49,Terminal Cikarang,45
2026-01-29 07:13:49,Sentra Grosir Cikarang,17
2026-01-29 07:13:49,Stasiun Cikarang,18
2026-01-29 07:13:49,Lippo Mall Cikarang,20
2026-01-29 07:13:49,President University,17
2026-01-29 07:14:56,Terminal Cikarang,45
2026-01-29 07:14:56,Sentra Grosir Cikarang,17
2026-01-29 07:14:56,Stasiun Cikarang,18
2026-01-29 07:14:56,Lippo Mall Cikarang,22
2026-01-29 07:14:56,President University,17
2026-01-29 07:16:02,Terminal Cikarang,45
2026-01-29 07:16:02,Sentra Grosir Cikarang,19
2026-01-29 07:16:02,Stasiun Cikarang,18
2026-01-29 07:16:02,Lippo Mall Cikarang,22
2026-01-29 07:16:02,President University,17
2026-01-29 07:17:06,Terminal Cikarang,45
2026-01-29 07:17:06,Sentra Grosir Cikarang,19
2026-01-29 07:17:06,Stasiun Cikarang,18
2026-01-29 07:17:06,Lippo Mall Cikarang,22
2026-01-29 07:17:06,President University,17
2026-01-29 07:18:12,Terminal Cikarang,45
2026-01-29 07:18:12,Sentra Grosir Cikarang,19
2026-01-29 07:18:12,Stasiun Cikarang,18
2026-01-29 07:18:12,Lippo Mall Cikarang,22
2026-01-29 07:18:12,President University,17
2026-01-29 07:19:17,Terminal Cikarang,45
2026-01-29 07:19:17,Sentra Grosir Cikarang,19
2026-01-29 07:19:17,Stasiun Cikarang,18
2026-01-29 07:19:17,Lippo Mall Cikarang,21
2026-01-29 07:19:17,President University,17
2026-01-29 07:20:21,Terminal Cikarang,45
2026-01-29 07:20:21,Sentra Grosir Cikarang,19
2026-01-29 07:20:21,Stasiun Cikarang,18
2026-01-29 07:20:21,Lippo Mall Cikarang,21
2026-01-29 07:20:21,President University,18
2026-01-29 07:21:26,Terminal Cikarang,36
2026-01-29 07:21:26,Sentra Grosir Cikarang,19
2026-01-29 07:21:26,Stasiun Cikarang,18
2026-01-29 07:21:26,Lippo Mall Cikarang,21
2026-01-29 07:21:26,President University,18
2026-01-29 07:22:31,Terminal Cikarang,35
2026-01-29 07:22:31,Sentra Grosir Cikarang,16
2026-01-29 07:22:31,Stasiun Cikarang,18
2026-01-29 07:22:31,Lippo Mall Cikarang,22
2026-01-29 07:22:31,President University,18
2026-01-29 07:23:37,Terminal Cikarang,35
2026-01-29 07:23:37,Sentra Grosir Cikarang,16
2026-01-29 07:23:37,Stasiun Cikarang,18
2026-01-29 07:23:37,Lippo Mall Cikarang,23
2026-01-29 07:23:37,President University,17
2026-01-29 07:24:42,Terminal Cikarang,34
2026-01-29 07:24:42,Sentra Grosir Cikarang,12
2026-01-29 07:24:42,Stasiun Cikarang,17
2026-01-29 07:24:42,Lippo Mall Cikarang,22
2026-01-29 07:24:42,President University,17
2026-01-29 07:25:48,Terminal Cikarang,34
2026-01-29 07:25:48,Sentra Grosir Cikarang,12
2026-01-29 07:25:48,Stasiun Cikarang,17
2026-01-29 07:25:48,Lippo Mall Cikarang,22
2026-01-29 07:25:48,President University,16
2026-01-29 07:26:53,Terminal Cikarang,34
2026-01-29 07:26:53,Sentra Grosir Cikarang,10
2026-01-29 07:26:53,Stasiun Cikarang,15
2026-01-29 07:26:53,Lippo Mall Cikarang,23
2026-01-29 07:26:53,President University,17
2026-01-29 07:27:57,Terminal Cikarang,34
2026-01-29 07:27:57,Sentra Grosir Cikarang,10
2026-01-29 07:27:57,Stasiun Cikarang,15
2026-01-29 07:27:57,Lippo Mall Cikarang,23
2026-01-29 07:27:57,President University,18
2026-01-29 07:29:02,Terminal Cikarang,34
2026-01-29 07:29:02,Sentra Grosir Cikarang,11
2026-01-29 07:29:02,Stasiun Cikarang,15
2026-01-29 07:29:02,Lippo Mall Cikarang,22
2026-01-29 07:29:02,President University,18
2026-01-29 07:30:07,Terminal Cikarang,33
2026-01-29 07:30:07,Sentra Grosir Cikarang,10
2026-01-29 07:30:07,Stasiun Cikarang,15
2026-01-29 07:30:07,Lippo Mall Cikarang,22
2026-01-29 07:30:07,President University,17
2026-01-29 07:31:16,Terminal Cikarang,33
2026-01-29 07:31:16,Sentra Grosir Cikarang,11
2026-01-29 07:31:16,Stasiun Cikarang,15
2026-01-29 07:31:16,Lippo Mall Cikarang,22
2026-01-29 07:31:16,President University,16
2026-01-29 07:32:21,Terminal Cikarang,33
2026-01-29 07:32:21,Sentra Grosir Cikarang,24
2026-01-29 07:32:21,Stasiun Cikarang,16
2026-01-29 07:32:21,Lippo Mall Cikarang,22
2026-01-29 07:32:21,President University,16
2026-01-29 07:33:26,Terminal Cikarang,33
2026-01-29 07:33:26,Sentra Grosir Cikarang,23
2026-01-29 07:33:26,Stasiun Cikarang,17
2026-01-29 07:33:26,Lippo Mall Cikarang,22
2026-01-29 07:33:26,President University,16
2026-01-29 07:34:31,Terminal Cikarang,33
2026-01-29 07:34:31,Sentra Grosir Cikarang,24
2026-01-29 07:34:31,Stasiun Cikarang,17
2026-01-29 07:34:31,Lippo Mall Cikarang,29
2026-01-29 07:34:31,President University,16
2026-01-29 07:35:36,Terminal Cikarang,33
2026-01-29 07:35:36,Sentra Grosir Cikarang,24
2026-01-29 07:35:36,Stasiun Cikarang,17
2026-01-29 07:35:36,Lippo Mall Cikarang,23
2026-01-29 07:35:36,President University,17
2026-01-29 07:36:41,Terminal Cikarang,30
2026-01-29 07:36:41,Sentra Grosir Cikarang,24
2026-01-29 07:36:41,Stasiun Cikarang,17
2026-01-29 07:36:41,Lippo Mall Cikarang,23
2026-01-29 07:36:41,President University,16
2026-01-29 07:37:46,Terminal Cikarang,30
2026-01-29 07:37:46,Sentra Grosir Cikarang,24
2026-01-29 07:37:46,Stasiun Cikarang,17
2026-01-29 07:37:46,Lippo Mall Cikarang,23
2026-01-29 07:37:46,President University,15
2026-01-29 07:38:51,Terminal Cikarang,30
2026-01-29 07:38:51,Sentra Grosir Cikarang,26
2026-01-29 07:38:51,Stasiun Cikarang,17
2026-01-29 07:38:51,Lippo Mall Cikarang,23
2026-01-29 07:38:51,President University,15
2026-01-29 07:39:58,Terminal Cikarang,30
2026-01-29 07:39:58,Sentra Grosir Cikarang,26
2026-01-29 07:39:58,Stasiun Cikarang,17
2026-01-29 07:39:58,Lippo Mall Cikarang,22
2026-01-29 07:39:58,President University,16
2026-01-29 07:41:02,Terminal Cikarang,30
2026-01-29 07:41:02,Sentra Grosir Cikarang,26
2026-01-29 07:41:02,Stasiun Cikarang,17
2026-01-29 07:41:02,Lippo Mall Cikarang,21
2026-01-29 07:41:02,President University,16
2026-01-29 07:42:09,Terminal Cikarang,30
2026-01-29 07:42:09,Sentra Grosir Cikarang,26
2026-01-29 07:42:09,Stasiun Cikarang,17
2026-01-29 07:42:09,Lippo Mall Cikarang,21
2026-01-29 07:42:09,President University,15
2026-01-29 07:43:17,Terminal Cikarang,30
2026-01-29 07:43:17,Sentra Grosir Cikarang,26
2026-01-29 07:43:17,Stasiun Cikarang,17
2026-01-29 07:43:17,Lippo Mall Cikarang,21
2026-01-29 07:43:17,President University,15
2026-01-29 07:44:23,Terminal Cikarang,30
2026-01-29 07:44:23,Sentra Grosir Cikarang,24
2026-01-29 07:44:23,Stasiun Cikarang,17
2026-01-29 07:44:23,Lippo Mall Cikarang,21
2026-01-29 07:44:23,President University,16
2026-01-29 07:45:30,Terminal Cikarang,30
2026-01-29 07:45:30,Sentra Grosir Cikarang,24
2026-01-29 07:45:30,Stasiun Cikarang,17
2026-01-29 07:45:30,Lippo Mall Cikarang,20
2026-01-29 07:45:30,President University,16
2026-01-29 07:46:39,Terminal Cikarang,30
2026-01-29 07:46:39,Sentra Grosir Cikarang,24
2026-01-29 07:46:39,Stasiun Cikarang,16
2026-01-29 07:46:39,Lippo Mall Cikarang,21
2026-01-29 07:46:39,President University,16
2026-01-29 07:47:45,Terminal Cikarang,30
2026-01-29 07:47:45,Sentra Grosir Cikarang,24
2026-01-29 07:47:45,Stasiun Cikarang,16
2026-01-29 07:47:45,Lippo Mall Cikarang,20
2026-01-29 07:47:45,President University,16
2026-01-29 07:48:52,Terminal Cikarang,30
2026-01-29 07:48:52,Sentra Grosir Cikarang,24
2026-01-29 07:48:52,Stasiun Cikarang,17
2026-01-29 07:48:52,Lippo Mall Cikarang,21
2026-01-29 07:48:52,President University,17
2026-01-29 07:50:01,Terminal Cikarang,30
2026-01-29 07:50:01,Sentra Grosir Cikarang,12
2026-01-29 07:50:01,Stasiun Cikarang,17
2026-01-29 07:50:01,Lippo Mall Cikarang,22
2026-01-29 07:50:01,President University,15
2026-01-29 07:51:08,Terminal Cikarang,30
2026-01-29 07:51:08,Sentra Grosir Cikarang,12
2026-01-29 07:51:08,Stasiun Cikarang,17
2026-01-29 07:51:08,Lippo Mall Cikarang,23
2026-01-29 07:51:08,President University,13
2026-01-29 07:52:19,Terminal Cikarang,30
2026-01-29 07:52:19,Sentra Grosir Cikarang,14
2026-01-29 07:52:19,Stasiun Cikarang,17
2026-01-29 07:52:19,Lippo Mall Cikarang,22
2026-01-29 07:52:19,President University,14
2026-01-29 07:53:25,Terminal Cikarang,30
2026-01-29 07:53:25,Sentra Grosir Cikarang,14
2026-01-29 07:53:25,Stasiun Cikarang,17
2026-01-29 07:53:25,Lippo Mall Cikarang,22
2026-01-29 07:53:25,President University,12
2026-01-29 07:54:30,Terminal Cikarang,30
2026-01-29 07:54:30,Sentra Grosir Cikarang,14
2026-01-29 07:54:30,Stasiun Cikarang,17
2026-01-29 07:54:30,Lippo Mall Cikarang,22
2026-01-29 07:54:30,President University,13
2026-01-29 07:55:34,Terminal Cikarang,30
2026-01-29 07:55:34,Sentra Grosir Cikarang,14
2026-01-29 07:55:34,Stasiun Cikarang,17
2026-01-29 07:55:34,Lippo Mall Cikarang,21
2026-01-29 07:55:34,President University,15
2026-01-29 07:56:39,Terminal Cikarang,31
2026-01-29 07:56:39,Sentra Grosir Cikarang,14
2026-01-29 07:56:39,Stasiun Cikarang,18
2026-01-29 07:56:39,Lippo Mall Cikarang,21
2026-01-29 07:56:39,President University,15
2026-01-29 07:57:44,Terminal Cikarang,32
2026-01-29 07:57:44,Sentra Grosir Cikarang,15
2026-01-29 07:57:44,Stasiun Cikarang,19
2026-01-29 07:57:44,Lippo Mall Cikarang,21
2026-01-29 07:57:44,President University,18
2026-01-29 07:58:49,Terminal Cikarang,33
2026-01-29 07:58:49,Sentra Grosir Cikarang,15
2026-01-29 07:58:49,Stasiun Cikarang,19
2026-01-29 07:58:49,Lippo Mall Cikarang,19
2026-01-29 07:58:49,President University,18
2026-01-29 07:59:54,Terminal Cikarang,35
2026-01-29 07:59:54,Sentra Grosir Cikarang,15
2026-01-29 07:59:54,Stasiun Cikarang,19
2026-01-29 07:59:54,Lippo Mall Cikarang,19
2026-01-29 07:59:54,President University,18
2026-01-29 08:01:01,Terminal Cikarang,35
2026-01-29 08:01:01,Sentra Grosir Cikarang,13
2026-01-29 08:01:01,Stasiun Cikarang,19
2026-01-29 08:01:01,Lippo Mall Cikarang,18
2026-01-29 08:01:01,President University,18
2026-01-29 08:02:05,Terminal Cikarang,36
2026-01-29 08:02:05,Sentra Grosir Cikarang,15
2026-01-29 08:02:05,Stasiun Cikarang,19
2026-01-29 08:02:05,Lippo Mall Cikarang,16
2026-01-29 08:02:05,President University,18
2026-01-29 08:03:11,Terminal Cikarang,34
2026-01-29 08:03:11,Sentra Grosir Cikarang,14
2026-01-29 08:03:11,Stasiun Cikarang,19
2026-01-29 08:03:11,Lippo Mall Cikarang,18
2026-01-29 08:03:11,President University,18
2026-01-29 08:04:17,Terminal Cikarang,32
2026-01-29 08:04:17,Sentra Grosir Cikarang,17
2026-01-29 08:04:17,Stasiun Cikarang,19
2026-01-29 08:04:17,Lippo Mall Cikarang,20
2026-01-29 08:04:17,President University,18
2026-01-29 08:05:22,Terminal Cikarang,32
2026-01-29 08:05:22,Sentra Grosir Cikarang,17
2026-01-29 08:05:22,Stasiun Cikarang,21
2026-01-29 08:05:22,Lippo Mall Cikarang,21
2026-01-29 08:05:22,President University,20
2026-01-29 08:06:26,Terminal Cikarang,32
2026-01-29 08:06:26,Sentra Grosir Cikarang,14
2026-01-29 08:06:26,Stasiun Cikarang,20
2026-01-29 08:06:26,Lippo Mall Cikarang,21
2026-01-29 08:06:26,President University,23
2026-01-29 08:07:31,Terminal Cikarang,28
2026-01-29 08:07:31,Sentra Grosir Cikarang,13
2026-01-29 08:07:31,Stasiun Cikarang,22
2026-01-29 08:07:31,Lippo Mall Cikarang,22
2026-01-29 08:07:31,President University,23
2026-01-29 08:08:36,Terminal Cikarang,25
2026-01-29 08:08:36,Sentra Grosir Cikarang,18
2026-01-29 08:08:36,Stasiun Cikarang,20
2026-01-29 08:08:36,Lippo Mall Cikarang,22
2026-01-29 08:08:36,President University,23
2026-01-29 08:09:41,Terminal Cikarang,25
2026-01-29 08:09:41,Sentra Grosir Cikarang,19
2026-01-29 08:09:41,Stasiun Cikarang,20
2026-01-29 08:09:41,Lippo Mall Cikarang,22
2026-01-29 08:09:41,President University,23
2026-01-29 08:10:45,Terminal Cikarang,25
2026-01-29 08:10:45,Sentra Grosir Cikarang,20
2026-01-29 08:10:45,Stasiun Cikarang,20
2026-01-29 08:10:45,Lippo Mall Cikarang,23
2026-01-29 08:10:45,President University,22
2026-01-29 08:11:50,Terminal Cikarang,26
2026-01-29 08:11:50,Sentra Grosir Cikarang,17
2026-01-29 08:11:50,Stasiun Cikarang,20
2026-01-29 08:11:50,Lippo Mall Cikarang,23
2026-01-29 08:11:50,President University,24
2026-01-29 08:12:55,Terminal Cikarang,26
2026-01-29 08:12:55,Sentra Grosir Cikarang,16
2026-01-29 08:12:55,Stasiun Cikarang,20
2026-01-29 08:12:55,Lippo Mall Cikarang,23
2026-01-29 08:12:55,President University,24
2026-01-29 08:14:02,Terminal Cikarang,27
2026-01-29 08:14:02,Sentra Grosir Cikarang,16
2026-01-29 08:14:02,Stasiun Cikarang,20
2026-01-29 08:14:02,Lippo Mall Cikarang,23
2026-01-29 08:14:02,President University,25
2026-01-29 08:15:07,Terminal Cikarang,27
2026-01-29 08:15:07,Sentra Grosir Cikarang,16
2026-01-29 08:15:07,Stasiun Cikarang,20
